date,ticker,action,quantity,price,pnl,commission,slippage,market_impact,stop_type
2022-02-11,ATO,SELL,5.0,97.65620412588125,4.853296777709062,1.2207025527954103,0.48828102111816407,0.00047683671116839394,
2022-02-11,ADSK,SELL,2.0,227.13000465547614,-39.91544873015209,1.1356500244140626,0.45426000976562503,0.0004127043129445315,
2022-02-14,MMM,SELL,4.0,114.38495624537366,-35.087639676243384,1.1438495635986328,0.45753982543945315,0.0004186853837263305,
2022-02-14,AOS,SELL,7.0,67.12799065546517,-41.92936171540444,1.1747398376464844,0.4698959350585938,0.00044160437956918035,
2022-02-14,ABT,SELL,4.0,115.33621967215501,-20.796556117113767,1.1533621978759765,0.46134487915039063,0.0004256781950365771,
2022-02-14,ABBV,SELL,3.0,126.57762896268171,17.05890276200435,0.949332218170166,0.3797328872680664,0.0002883941313458841,
2022-02-14,ACN,SELL,1.0,309.6483456374255,-27.17817820697553,0.7741208648681641,0.30964834594726565,0.000191764196295755,
2022-02-14,ADBE,SELL,1.0,474.0100092911656,-13.181988999850034,1.1850250244140625,0.474010009765625,0.0004493709787160158,
2022-02-14,AMD,SELL,4.0,114.26999652869195,-38.51886845879994,1.142699966430664,0.4570799865722656,0.0004178442282498051,
2022-02-14,AES,SELL,26.0,18.90760229125447,-25.4676643371537,1.2289941501617432,0.4915976600646973,0.00048333651876217136,
2022-02-14,AFL,SELL,8.0,59.20958703790229,9.785016500178529,1.1841917419433594,0.47367669677734375,0.00044873922613979133,
2022-02-14,A,SELL,3.0,131.8797911277815,-20.076056304155344,0.9890984344482422,0.39563937377929687,0.0003130610281689484,
2022-02-14,APD,SELL,2.0,222.79684425942648,-57.83431391595468,1.1139842224121095,0.44559368896484375,0.0003971074712905958,
2022-02-14,ABNB,SELL,2.0,169.66000349233423,23.545789631858838,0.8483000183105469,0.33932000732421874,0.00023027613474101572,
2022-02-14,AKAM,SELL,4.0,110.65000141513096,-10.683994990517817,1.1065000152587892,0.44260000610351563,0.00039178953080566415,
2022-02-14,ALB,SELL,2.0,218.16577126601885,5.230574107558539,1.090828857421875,0.43633154296875,0.0003807704307789803,
2022-02-14,ARE,SELL,3.0,157.7011106819934,-34.861699537563965,1.1827583312988281,0.47310333251953124,0.0004476535264821723,
2022-02-14,ALLE,SELL,4.0,112.50249469940798,-18.1422423691551,1.125024948120117,0.45000997924804687,0.00040501796284565523,
2022-02-14,LNT,SELL,9.0,50.93405527738839,-19.004852372278926,1.1460162448883058,0.4584064979553223,0.0004202730347353258,
2022-02-14,ALL,SELL,4.0,114.38285053248514,9.60271357199781,1.1438285064697267,0.45753140258789066,0.0004186699687080849,
2022-02-14,GOOGL,SELL,3.0,134.71803270208713,-5.378440498474845,1.0103852462768554,0.4041540985107422,0.0003266810706860614,
2022-02-14,GOOG,SELL,3.0,134.50050340543,-6.071180365985242,1.008753776550293,0.4035015106201172,0.00032562693814543317,
2022-02-14,MO,SELL,13.0,37.71932216683353,0.4241700668256172,1.22587797164917,0.490351188659668,0.00048088857643989864,
2022-02-14,AMZN,SELL,3.0,155.1670072909776,0.848581021547858,1.163752555847168,0.4655010223388672,0.000433382403597061,
2022-02-14,AMCR,SELL,50.0,9.941115369382498,-16.09121947754959,1.242639422416687,0.4970557689666748,0.0004941288749261048,
2022-02-14,AEE,SELL,6.0,76.58279411279995,-12.205804903278477,1.1487419128417968,0.4594967651367188,0.0004222745543422178,
2022-02-14,AEP,SELL,6.0,76.200965805077,-13.98391616807325,1.143014488220215,0.45720579528808597,0.0004180742784900223,
2022-02-14,AXP,SELL,2.0,184.32299786241612,33.01177652944057,0.921614990234375,0.36864599609375,0.0002717997408719063,
2022-02-14,AIG,SELL,9.0,54.54364389681882,-5.338492691153306,1.2272319889068604,0.4908927955627442,0.00048195147347081225,
2022-02-14,AMT,SELL,2.0,210.1443631929993,-30.774691246005716,1.0507218170166015,0.42028872680664064,0.000353285227761494,
2022-02-14,AWK,SELL,3.0,138.32957444651655,-37.546725601767974,1.037471809387207,0.4149887237548828,0.00034443128168741295,
2022-02-14,AMP,SELL,1.0,286.47967500632495,-9.244594606305327,0.7161991882324219,0.28647967529296875,0.00016414120871192963,
2022-02-14,AME,SELL,3.0,127.16307818084537,-23.500157547307666,0.953723087310791,0.3814892349243164,0.0002910680727262806,
2022-02-14,AMGN,SELL,2.0,202.2703702809644,-4.259807737224833,1.0113518524169922,0.4045407409667969,0.00032730642220393016,
2022-02-14,APH,SELL,13.0,36.395534478950886,-27.19093784221726,1.182854871749878,0.4731419486999512,0.0004477266072391745,
2022-02-14,ADI,SELL,3.0,144.5313414080777,-30.867090277720024,1.0839850616455078,0.4335940246582031,0.00037600755643859695,
2022-02-14,ANSS,SELL,1.0,317.1199947998664,-25.419337272073733,0.7927999877929688,0.3171199951171875,0.00020113018260625005,
2022-02-14,AON,SELL,1.0,273.92361422787945,0.070135223973125,0.6848090362548829,0.2739236145019531,0.00015006829316362925,
2022-02-14,APA,SELL,17.0,29.1565990156143,3.5293274795909078,1.2391554594039917,0.4956621837615967,0.0004913620008226297,
2022-02-14,APO,SELL,8.0,61.186294494417865,-20.959279121617385,1.2237258911132813,0.4894903564453125,0.00047920161810591813,
2022-02-14,AAPL,SELL,3.0,165.96955854968547,-2.4556142069005773,1.2447716903686523,0.4979086761474609,0.0004958260995658343,
2022-02-14,AMAT,SELL,3.0,127.78721605863825,-35.08964805821597,0.9584041213989258,0.38336164855957033,0.000293932307172623,
2022-02-14,APTV,SELL,3.0,136.60000596680365,-47.95498484617113,1.024500045776367,0.4098000183105469,0.0003358721100146491,
2022-02-14,ACGL,SELL,11.0,44.14070887915627,1.7407487214569173,1.2138694953918456,0.48554779815673826,0.00047151332858971334,
2022-02-14,ADM,SELL,7.0,69.34733574601502,25.725293468310753,1.2135783767700195,0.4854313507080078,0.00047128719250040177,
2022-02-14,ANET,SELL,16.0,30.704999892970886,-12.666722296151363,1.2281999969482422,0.4912799987792969,0.0004827120744011719,
2022-02-14,AJG,SELL,3.0,148.10005173165115,-14.711513201042749,1.110750389099121,0.4443001556396484,0.0003948052566028317,
2022-02-14,AIZ,SELL,3.0,152.3418424988861,20.69353134187324,1.142563819885254,0.45702552795410156,0.0004177446664034506,
2022-02-14,T,SELL,33.0,14.970114692961872,-27.113386469161583,1.2350344634056092,0.49401378536224366,0.0004880992402558659,
2022-02-14,ATO,SELL,5.0,97.01541890923812,1.5943916551587733,1.2126927375793457,0.4850770950317383,0.00047059957624886014,
2022-02-14,ADSK,SELL,2.0,226.89999366937846,-38.620015474167644,1.1344999694824218,0.45379998779296876,0.00041186885784179713,
2022-02-15,MMM,SELL,4.0,113.89992511792988,-35.66894716840369,1.138999252319336,0.4555997009277344,0.00041514217497088204,
2022-02-15,AOS,SELL,7.0,68.28714745362022,-32.637618130563055,1.1950250816345216,0.4780100326538086,0.0004569871826353904,
2022-02-15,ABT,SELL,4.0,116.46345508362334,-15.725972609000678,1.1646345520019532,0.46585382080078125,0.00043403956470937285,
2022-02-15,ABBV,SELL,3.0,128.135497918641,21.175265783354376,0.9610162353515626,0.384406494140625,0.00029553670547497276,
2022-02-15,ACN,SELL,1.0,312.76260344680736,-23.287664910992532,0.7819065093994141,0.3127626037597656,0.00019564089262117632,
2022-02-15,ADBE,SELL,1.0,479.49999952004015,-6.4099990558062245,1.19875,0.47950000000000004,0.0004598405,
2022-02-15,AMD,SELL,4.0,121.47000109911508,-9.362195142584255,1.2147000122070313,0.4858800048828125,0.0004721587582898438,
2022-02-15,AES,SELL,26.0,18.995706539213067,-22.388209402936752,1.23472092628479,0.49388837051391604,0.00048785144505778243,
2022-02-15,AFL,SELL,8.0,59.896121918806244,14.79036977762405,1.1979224395751953,0.4791689758300781,0.00045920581479609205,
2022-02-15,A,SELL,3.0,132.56259142006635,-17.44611816829118,0.9942194366455078,0.39768777465820315,0.0003163111322251875,
2022-02-15,APD,SELL,2.0,226.767989885331,-47.333457422597064,1.1338399505615235,0.4535359802246094,0.0004113897707165945,
2022-02-15,ABNB,SELL,2.0,180.07000714401903,43.321895822390104,0.9003500366210938,0.36014001464843753,0.00025940166030195356,
2022-02-15,AKAM,SELL,4.0,111.02999866816826,-8.868392896631406,1.1102999877929687,0.4441199951171875,0.0003944851401257813,
2022-02-15,ALB,SELL,2.0,231.30287147258468,30.48849145669908,1.1565143585205078,0.46260574340820315,0.0004280081476685125,
2022-02-15,ARE,SELL,3.0,159.040939171862,-29.59185405753746,1.1928070449829102,0.4771228179931641,0.0004552923668994759,
2022-02-15,ALLE,SELL,4.0,111.32353962246404,-22.11471105965478,1.1132353973388671,0.44529415893554686,0.0003965737759642322,
2022-02-15,LNT,SELL,9.0,50.468334147483866,-22.448073441845672,1.1355375194549562,0.4542150077819824,0.00041262254658877275,
2022-02-15,ALL,SELL,4.0,113.84210956623,7.199757766243067,1.1384210968017578,0.45536843872070315,0.0004147208299658615,
2022-02-15,GOOGL,SELL,3.0,135.79409776448588,-2.0808825724539304,1.0184557342529297,0.4073822937011719,0.0003319206664424557,
2022-02-15,GOOG,SELL,3.0,135.61938462989525,-2.626971005963668,1.0171453857421875,0.406858154296875,0.00033106711543571946,
2022-02-15,MO,SELL,13.0,37.89252849600569,2.589534512542606,1.2315071773529054,0.4926028709411621,0.00048531517691895046,
2022-02-15,AMZN,SELL,3.0,156.51049789021752,4.718204908633368,1.1738287353515626,0.469531494140625,0.0004409196479798555,
2022-02-15,AMCR,SELL,49.0,10.147329320286916,-5.479362938332891,1.2430478429794312,0.49721913719177246,0.0004944537407794613,
2022-02-15,AEE,SELL,6.0,75.90810386689384,-15.729625542494034,1.1386215591430664,0.45544862365722655,0.000414866897582524,
2022-02-15,AEP,SELL,6.0,75.54663841315441,-17.33214245296628,1.133199577331543,0.4532798309326172,0.00041092521026060404,
2022-02-15,AXP,SELL,2.0,189.71803264705207,42.64916592822726,0.9485901641845703,0.37943606567382815,0.0002879434558680672,
2022-02-15,AIG,SELL,8.0,55.82887262478532,5.368730155812443,1.1165774536132813,0.4466309814453125,0.00039895846717360615,
2022-02-15,AMT,SELL,2.0,209.33714273482352,-31.30949443757953,1.0466857147216797,0.4186742858886719,0.0003505763153287787,
2022-02-15,AWK,SELL,3.0,137.15216050726622,-39.72471575992364,1.0286412048339844,0.41145648193359374,0.00033859287305033957,
2022-02-15,AMP,SELL,1.0,293.6571041983579,-2.000482668451639,0.7341427612304687,0.2936571044921875,0.00017246899003747106,
2022-02-15,AME,SELL,3.0,128.38429247405588,-19.196627110184977,0.962882194519043,0.3851528778076172,0.0002966854785669786,
2022-02-15,AMGN,SELL,2.0,201.97271708302037,-4.698497561214822,1.0098635864257812,0.4039454345703125,0.0003263438282203972,
2022-02-15,APH,SELL,13.0,37.115627251666915,-17.230800254063332,1.2062578868865967,0.4825031547546387,0.0004656185886963576,
2022-02-15,ADI,SELL,3.0,152.0967405704207,-7.9073156186269955,1.1407255554199218,0.4562902221679688,0.0004164015336921886,
2022-02-15,ANSS,SELL,1.0,325.2200008952716,-16.76064308469313,0.8130500030517578,0.32522000122070316,0.00021153609838798828,
2022-02-15,AON,SELL,1.0,278.46484347138005,4.462610765986824,0.696162109375,0.27846484375,0.00015508533840942384,
2022-02-15,APA,SELL,17.0,29.238244981108664,4.732365840696037,1.242625412940979,0.4970501651763916,0.0004941177334037564,
2022-02-15,APO,SELL,7.0,63.00425713908861,-5.438984443426172,1.1025745010375976,0.4410298004150391,0.00038901456970825846,
2022-02-15,AAPL,SELL,2.0,169.81211836034598,5.880042266075009,0.8490605926513672,0.3396242370605469,0.00023068924479791714,
2022-02-15,AMAT,SELL,3.0,135.5207670762831,-11.5054790504947,1.0164057540893554,0.4065623016357422,0.0003305858102227044,
2022-02-15,APTV,SELL,3.0,143.6100004666178,-28.64361842644317,1.0770750045776367,0.4308300018310547,0.0003712289809554932,
2022-02-15,ACGL,SELL,11.0,45.33884043923508,14.434627361030834,1.2468181133270264,0.49872724533081053,0.0004974577304705171,
2022-02-15,ADM,SELL,7.0,69.96685021072634,29.11824778639857,1.2244198799133301,0.489767951965332,0.0004797452935446316,
2022-02-15,ANET,SELL,15.0,32.4850005778349,14.360710982278668,1.2181875228881835,0.48727500915527344,0.0004748738690945437,
2022-02-15,AJG,SELL,3.0,150.07026657342743,-8.516969700710774,1.1255270004272462,0.45021080017089843,0.0004053795291810413,
2022-02-15,AIZ,SELL,3.0,155.8026274075283,30.07343811503702,1.1685197067260742,0.4674078826904297,0.000436940257602301,
2022-02-15,T,SELL,33.0,15.150628074739007,-20.435202448810028,1.2499268174171447,0.4999707269668579,0.0004999414556475368,
2022-02-15,ATO,SELL,5.0,96.60346975193602,-0.4503427233559876,1.2075433731079102,0.4830173492431641,0.00046661151933978545,
2022-02-15,ADSK,SELL,2.0,233.38000464921464,-24.590827137524514,1.1669000244140626,0.466760009765625,0.00043572981343281274,
2022-02-16,MMM,SELL,4.0,112.66203296829111,-39.1826214194931,1.126620330810547,0.45064813232421874,0.00040616747833461316,
2022-02-16,AOS,SELL,7.0,68.15520470472899,-32.43175334267275,1.1927160835266113,0.47708643341064455,0.0004552229298889787,
2022-02-16,ABT,SELL,4.0,116.1816481381049,-16.291427060210594,1.1618164825439454,0.4647265930175781,0.00043194161251545137,
2022-02-16,ABBV,SELL,3.0,129.11804186296942,23.519825166239784,0.9683853149414062,0.3873541259765625,0.00030008643782213334,
2022-02-16,ACN,SELL,1.0,316.85473601106946,-18.595671970803096,0.7921368408203125,0.316854736328125,0.00020079384786713124,
2022-02-16,ADBE,SELL,1.0,477.70001172887487,-7.037131651426478,1.194250030517578,0.47770001220703123,0.0004563946033251956,
2022-02-16,AMD,SELL,4.0,117.69000232360544,-23.615564057953122,1.1769000244140626,0.470760009765625,0.0004432299735890628,
2022-02-16,AES,SELL,25.0,19.286457042462523,-13.806575996691084,1.2054035663604736,0.4821614265441895,0.0004649592824942556,
2022-02-16,AFL,SELL,8.0,59.85901254384342,14.045819248739917,1.1971802520751953,0.47887210083007814,0.000458636977906825,
2022-02-16,A,SELL,3.0,131.82125841299634,-19.055426039697323,0.9886594390869141,0.39546377563476565,0.0003127831956786085,
2022-02-16,APD,SELL,2.0,224.4895932811682,-49.359018914749925,1.1224479675292969,0.44897918701171874,0.00040316462073940786,
2022-02-16,ABNB,SELL,2.0,186.6399992028691,55.16390568000634,0.9331999969482422,0.3732799987792969,0.00027867591497734377,
2022-02-16,AKAM,SELL,4.0,104.86000050540359,-32.499998512443256,1.0486000061035157,0.4194400024414063,0.0003518598312960938,
2022-02-16,ALB,SELL,2.0,235.72024512538562,38.09438753623266,1.1786012268066406,0.47144049072265626,0.00044451227258563786,
2022-02-16,ARE,SELL,3.0,160.6813352883825,-23.70947095893169,1.2051100158691406,0.48204400634765626,0.00046473284811139853,
2022-02-16,ALLE,SELL,4.0,109.56465900899165,-28.23211593638206,1.0956465911865234,0.4382586364746094,0.00038414126488916763,
2022-02-16,LNT,SELL,9.0,50.45042032914244,-21.90275726465439,1.1351344585418701,0.45405378341674807,0.00041232967647012635,
2022-02-16,ALL,SELL,4.0,113.17305744287683,4.382188343894995,1.1317305755615235,0.45269223022460936,0.0004098605106114615,
2022-02-16,GOOGL,SELL,3.0,136.91686998015814,1.2472017468862475,1.0268765258789063,0.4107506103515625,0.00033743212780836223,
2022-02-16,GOOG,SELL,3.0,136.675094467705,0.5232785412835312,1.0250632095336913,0.4100252838134766,0.00033624146673264405,
2022-02-16,MO,SELL,13.0,38.11090084075759,5.258738260247007,1.238604278564453,0.49544171142578125,0.0004909249788410142,
2022-02-16,AMZN,SELL,3.0,158.10049422651517,9.185379202879147,1.1857537078857423,0.4743014831542969,0.0004499237938447315,
2022-02-16,AMCR,SELL,49.0,10.112962712655335,-6.936140314483319,1.2388379335403443,0.49553517341613773,0.0004911102161851233,
2022-02-16,AEE,SELL,6.0,75.98908988976193,-14.767343500631227,1.1398363494873047,0.4559345397949219,0.0004157526091560144,
2022-02-16,AEP,SELL,6.0,75.52011863779035,-16.944659209787545,1.1328017807006836,0.45312071228027345,0.0004106367597947648,
2022-02-16,AXP,SELL,2.0,190.1013486867072,42.30257240784448,0.9505067443847657,0.38020269775390625,0.0002891081827586964,
2022-02-16,AIG,SELL,8.0,55.79188913483213,4.923660392571662,1.1158377838134765,0.4463351135253906,0.0003984300671314467,
2022-02-16,AMT,SELL,2.0,208.38638284808053,-32.13969118545435,1.0419319152832032,0.41677276611328123,0.00034739907714743164,
2022-02-16,AWK,SELL,3.0,136.70361314443426,-39.759601759973606,1.025277099609375,0.41011083984375,0.00033638180191469195,
2022-02-16,AMP,SELL,1.0,297.10302704647046,1.4002701647565345,0.742757568359375,0.29710302734375,0.00017654041771364215,
2022-02-16,AME,SELL,3.0,128.7653044365649,-17.489416509031003,0.9657397842407227,0.3862959136962891,0.00029844906587690165,
2022-02-16,AMGN,SELL,2.0,200.8182828800751,-6.78838579319455,1.0040914154052734,0.4016365661621094,0.000322623862556981,
2022-02-16,APH,SELL,13.0,37.18812175843022,-15.758999602717964,1.2086139583587647,0.48344558334350585,0.0004674392641086854,
2022-02-16,ADI,SELL,3.0,158.0101774541447,9.525713922950445,1.1850763320922852,0.4740305328369141,0.00044940989212329733,
2022-02-16,ANSS,SELL,1.0,323.6000057797062,-17.806243266619504,0.8090000152587891,0.32360000610351564,0.0002094339279003907,
2022-02-16,AON,SELL,1.0,278.9834897110952,4.8255927155507266,0.6974587249755859,0.27898348999023437,0.00015566357537426243,
2022-02-16,APA,SELL,17.0,29.392461747311565,7.087486104466482,1.2491796255111696,0.4996718502044678,0.0004993439157735121,
2022-02-16,APO,SELL,7.0,63.3585280737923,-2.869805089309885,1.108774242401123,0.44350969696044923,0.0003934017025958991,
2022-02-16,AAPL,SELL,2.0,169.57632429319926,5.2622796866149315,0.8478816223144532,0.33915264892578123,0.0002300490385467485,
2022-02-16,AMAT,SELL,3.0,136.6061552587897,-7.991523437574301,1.0245461654663086,0.40981846618652346,0.0003359023504549493,
2022-02-16,APTV,SELL,3.0,146.2599943604476,-22.104566493075794,1.0969499588012697,0.43877998352050784,0.0003850557478765143,
2022-02-16,ACGL,SELL,11.0,45.31031794780858,13.675809224689615,1.2460337448120118,0.4984134979248047,0.0004968320298272786,
2022-02-16,ADM,SELL,7.0,70.05793755194367,28.850246054656253,1.2260139083862305,0.4904055633544922,0.0004809952331380738,
2022-02-16,ANET,SELL,15.0,33.11000057720867,23.01499098897745,1.2416250228881835,0.49665000915527346,0.0004933224631878665,
2022-02-16,AJG,SELL,3.0,150.86215194861066,-5.9493975400934005,1.1314661407470703,0.45258645629882815,0.0004096690008502621,
2022-02-16,AIZ,SELL,3.0,157.24148543831328,33.315324311155734,1.1793111419677735,0.4717244567871094,0.00044504792626218686,
2022-02-16,T,SELL,33.0,14.90164564548409,-27.70706364316789,1.2293857669830321,0.4917543067932129,0.0004836445964993467,
2022-02-16,ATO,SELL,5.0,97.1160887699771,2.0467288401962236,1.2139511108398438,0.4855804443359375,0.00047157673584297306,
2022-02-16,ADSK,SELL,2.0,233.74000525920553,-22.915992899557693,1.1687000274658204,0.46748001098632813,0.000437075121343555,
2022-02-17,MMM,SELL,4.0,108.64205158804087,-53.3732291112446,1.0864205169677734,0.4345682067871094,0.0003776990527003278,
2022-02-17,AOS,SELL,7.0,66.95833580944374,-39.48114330276884,1.1717708778381348,0.46870835113525394,0.00043937503684785695,
2022-02-17,ABT,SELL,4.0,113.26960743057306,-27.038312811729952,1.132696075439453,0.45307843017578125,0.0004105601277811006,
2022-02-17,ABBV,SELL,3.0,128.32139574560324,20.614523711716828,0.9624104690551758,0.3849641876220703,0.0002963948515030411,
2022-02-17,ACN,SELL,1.0,306.59106414634596,-27.984818274049417,0.7664776611328126,0.306591064453125,0.0001879961616050005,
2022-02-17,ADBE,SELL,1.0,457.70999099694916,-23.64875839269928,1.1442749786376953,0.4577099914550781,0.00041899687255561536,
2022-02-17,AMD,SELL,4.0,112.37000263411102,-43.36067179486935,1.1237000274658204,0.4494800109863281,0.00040406456055253927,
2022-02-17,AES,SELL,26.0,18.916410427231973,-23.215043285256968,1.2295666790008546,0.4918266716003418,0.00048378694979494093,
2022-02-17,AFL,SELL,8.0,58.63437265249226,4.121398227670113,1.1726874542236327,0.4690749816894531,0.00044006267689392157,
2022-02-17,A,SELL,3.0,127.04194628399402,-32.381442364725885,0.9528145980834961,0.38112583923339843,0.00029051381066272456,
2022-02-17,APD,SELL,2.0,220.16157509702737,-55.31668063920273,1.100807876586914,0.4403231506347656,0.000387768953969853,
2022-02-17,ABNB,SELL,2.0,183.60000591978078,47.980909687283656,0.9180000305175782,0.36720001220703125,0.0002696716979296878,
2022-02-17,AKAM,SELL,4.0,102.93000020216103,-39.001211867433085,1.0293000030517578,0.4117200012207031,0.00033902671881035155,
2022-02-17,ALB,SELL,2.0,188.78698711575794,-54.082063994987436,0.9439349365234375,0.37757397460937503,0.00028512421260464194,
2022-02-17,ARE,SELL,3.0,159.75382979614773,-25.498537924789275,1.1981537246704101,0.4792614898681641,0.0004593831513413047,
2022-02-17,ALLE,SELL,4.0,108.94667042318494,-29.766541429427434,1.0894667053222657,0.43578668212890626,0.00037982006464184077,
2022-02-17,LNT,SELL,9.0,50.71015162160684,-18.97229153624248,1.140978412628174,0.45639136505126954,0.00041658615618672234,
2022-02-17,ALL,SELL,4.0,112.40316761210514,1.2631554004802297,1.1240316772460939,0.4496126708984375,0.00040430310766485333,
2022-02-17,GOOGL,SELL,3.0,131.74884020017825,-13.824860708280852,0.9881163024902344,0.39524652099609375,0.00031243962471903114,
2022-02-17,GOOG,SELL,3.0,131.52668749043983,-14.46976233003869,0.9864501571655274,0.39458006286621095,0.000311386852023006,
2022-02-17,MO,SELL,12.0,38.68320461215979,11.393214750465233,1.1604961395263673,0.46419845581054686,0.00043096041275379255,
2022-02-17,AMZN,SELL,3.0,154.65249618309463,-1.122781490382664,1.1598937225341797,0.4639574890136719,0.00043051310322374296,
2022-02-17,AMCR,SELL,49.0,10.13014506279681,-5.906867624067106,1.240942771434784,0.4963771085739136,0.0004927804678323977,
2022-02-17,AEE,SELL,6.0,76.02504722615168,-14.110641936058528,1.1403757095336915,0.45615028381347655,0.0004161461628462305,
2022-02-17,AEP,SELL,6.0,75.59084312502418,-16.019696776311037,1.1338626480102538,0.4535450592041016,0.00041140624145690407,
2022-02-17,AXP,SELL,2.0,187.54280071563682,36.25583954467692,0.9377140045166016,0.37508560180664063,0.00028137841736529954,
2022-02-17,AIG,SELL,8.0,56.753494205890284,12.25602949202323,1.1350698852539063,0.4540279541015625,0.0004122827662113011,
2022-02-17,AMT,SELL,2.0,205.1035764548844,-37.4957632355559,1.0255178833007812,0.4102071533203125,0.0003365398172703088,
2022-02-17,AWK,SELL,3.0,138.35763535957437,-33.72132270117788,1.0376822662353515,0.41507290649414064,0.00034457103541098724,
2022-02-17,AMP,SELL,1.0,285.00418062303646,-10.374376986752907,0.7125104522705078,0.2850041809082031,0.00016245476627031155,
2022-02-17,AME,SELL,3.0,125.36544787258713,-26.849926024461737,0.9402408599853516,0.37609634399414066,0.00028289691993151793,
2022-02-17,AMGN,SELL,2.0,199.93443278330412,-8.296810665932014,0.9996721649169922,0.3998688659667969,0.0003197902199391444,
2022-02-17,APH,SELL,13.0,36.4776954285756,-24.207788771190785,1.1855251026153564,0.47421004104614256,0.0004497503260579685,
2022-02-17,ADI,SELL,3.0,150.58554062076277,-12.361887603709533,1.129391555786133,0.4517566223144531,0.0004081680916099269,
2022-02-17,ANSS,SELL,1.0,310.7900082339387,-29.68847594870806,0.7769750213623047,0.3107900085449219,0.00019318085882270522,
2022-02-17,AON,SELL,1.0,275.0588681329929,0.8736689734284937,0.6876471710205079,0.27505886840820315,0.00015131476218000243,
2022-02-17,APA,SELL,17.0,29.383390397222996,6.690751235058322,1.2487940931320192,0.4995176372528076,0.000499035739853255,
2022-02-17,APO,SELL,8.0,61.17342752055381,-20.068562298134623,1.2234685516357422,0.4893874206542969,0.0004790000949893315,
2022-02-17,AAPL,SELL,3.0,165.96955854968547,-2.8128435239092653,1.2447716903686523,0.4979086761474609,0.0004958260995658343,
2022-02-17,AMAT,SELL,3.0,132.2548521625621,-20.407692352645626,0.991911392211914,0.39676455688476564,0.00031484422719992884,
2022-02-17,APTV,SELL,3.0,143.13000473955958,-33.799013521055514,1.0734750366210937,0.4293900146484375,0.00036875156935957073,
2022-02-17,ACGL,SELL,11.0,44.66370387374944,6.362516621372279,1.2282518577575683,0.49130074310302735,0.00048275284034717377,
2022-02-17,ADM,SELL,7.0,69.8301924960195,26.45100020720679,1.2220283699035646,0.4888113479614258,0.00047787306779173216,
2022-02-17,ANET,SELL,15.0,32.307498899545955,10.653964852255164,1.2115312099456788,0.4846124839782715,0.0004696985192551809,
2022-02-17,AJG,SELL,3.0,148.2449186748654,-13.382882303262562,1.1118368911743164,0.44473475646972654,0.00039557800722437404,
2022-02-17,AIZ,SELL,3.0,156.1317442284876,29.077430949844995,1.1709880828857422,0.4683952331542969,0.00043878818888333623,
2022-02-17,T,SELL,33.0,14.789599403836101,-30.402315496412623,1.2201419520378114,0.48805678081512455,0.00047639884259924504,
2022-02-17,ATO,SELL,5.0,98.2677535027099,7.568535746415321,1.2283469200134278,0.49133876800537113,0.0004828275698900718,
2022-02-17,ADSK,SELL,2.0,223.38999916605883,-41.93846644590218,1.1169499969482422,0.44677999877929686,0.00039922473461845705,
2022-02-18,MMM,SELL,4.0,107.896522413983,-54.492359183492,1.0789652252197266,0.4315860900878906,0.00037253310631470577,
2022-02-18,AOS,SELL,7.0,67.09970086057164,-37.2778892407152,1.1742447662353517,0.4696979064941406,0.0004412322467299569,
2022-02-18,ABT,SELL,4.0,109.70937336431543,-39.98927255683742,1.0970937347412109,0.4388374938964844,0.00038515669209869394,
2022-02-18,ABBV,SELL,3.0,127.48936449643655,17.6870387654792,0.9561702346801758,0.3824680938720703,0.0002925636856602696,
2022-02-18,ACN,SELL,1.0,304.94842498783436,-28.756061634695527,0.7623710632324219,0.3049484252929688,0.00018598708417732267,
2022-02-18,ADBE,SELL,1.0,442.55999711564203,-34.48777984833367,1.1063999938964844,0.44255999755859377,0.00039171870287812505,
2022-02-18,AMD,SELL,4.0,113.83000171712102,-36.28032257003281,1.138300018310547,0.45532000732421873,0.00041463261813945326,
2022-02-18,AES,SELL,26.0,18.73138807329138,-27.159196159524818,1.217540225982666,0.4870160903930664,0.00047436934460349487,
2022-02-18,AFL,SELL,8.0,58.60653680657288,3.7852943859992365,1.1721307373046874,0.468852294921875,0.00043964494890701773,
2022-02-18,A,SELL,3.0,128.79763781055595,-26.316886390971007,0.9659822845458984,0.3863929138183594,0.00029859896769808417,
2022-02-18,APD,SELL,2.0,221.40597512019482,-50.47997480843833,1.1070298767089843,0.44281195068359375,0.00039216484733641893,
2022-02-18,ABNB,SELL,2.0,174.899993721462,29.908777913927622,0.8744999694824219,0.3497999877929688,0.0002447200629199222,
2022-02-18,AKAM,SELL,4.0,100.33000173064416,-47.948229125504724,1.003300018310547,0.40132000732421874,0.00032211549655742196,
2022-02-18,ALB,SELL,2.0,182.78855877703873,-64.13542301634993,0.9139427947998047,0.36557711791992187,0.00026729325829327294,
2022-02-18,ARE,SELL,3.0,159.41023238438262,-25.570438725817212,1.19557674407959,0.47823069763183595,0.000457409200314865,
2022-02-18,ALGN,SELL,1.0,498.6499933973371,20.027500925006336,1.246624984741211,0.4986499938964844,0.0004973036328259278,
2022-02-18,ALLE,SELL,4.0,108.50933827030272,-30.582066497058804,1.0850933837890626,0.434037353515625,0.0003767768484936952,
2022-02-18,LNT,SELL,9.0,51.1400451148285,-14.65903687264273,1.1506510162353516,0.46026040649414063,0.0004236792835723031,
